Song,Bach Air,
Location,/Music/bach_air,
Length,292000,
Tempo,66,
,,
Easy,Length,order
1,1,1
0,1,2
1,1,3
0,1,4
1,1,5
0,1,6
1,1,7
0,1,8
1,1,9
0,0.5,10
0,0.5,11
1,0.5,12
0,0.5,13
1,0.5,14
0,0.5,15
1,1.5,16
0,0.5,17
1,2,18
1,4,19
1,0.5,20
0,0.5,21
0,0.5,22
1,0.5,23
0,0.5,24
0,0.5,25
0,0.5,26
1,4,27
0,0.5,28
1,0.5,29
0,0.5,30
1,0.5,31
0,0.5,32
1,0.5,33
0,0.5,34
1,3,35
1,0.5,36
0,0.5,37
1,1,38
1,0.5,39
0,0.25,40
0,0.25,41
1,0.5,42
0,0.5,43
0,0.5,44
0,0.5,45
1,0.5,46
0,0.5,47
0,0.25,48
0,0.25,49
0,0.5,50
1,1,51
1,0.5,52
0,0.5,53
1,4,54
1,1,55
0,1,56
0,1,57
1,1,58
1,1,59
1,1,60
0,1,61
1,1,62
0,1,63
1,0.5,64
0,0.5,65
1,0.5,66
0,0.5,67
1,0.5,68
0,0.5,69
1,2,70
0,0.5,71
1,1.5,72
1,4,73
1,0.5,74
0,0.5,75
1,0.5,76
0,0.5,77
0,0.5,78
0,0.5,79
1,0.5,80
1,4,81
1,0.5,82
0,0.5,83
1,0.5,84
0,0.5,85
1,0.5,86
0,0.5,87
0,0.5,88
1,3,89
1,0.5,90
0,0.5,91
1,1,92
0,0.5,93
0,0.25,94
0,0.25,95
1,0.5,96
0,0.5,97
0,0.5,98
1,0.5,99
0,0.5,100
1,0.5,101
0,0.25,102
0,0.25,103
1,0.5,104
1,1,105
0,0.5,106
0,0.5,107
1,4,108
1,2,109
1,0.5,110
0,0.25,111
0,0.25,112
0,0.25,113
0,0.25,114
1,0.5,115
1,3,116
1,1,117
0,1,118
1,1.5,119
0,0.5,120
1,0.5,121
0,0.5,122
1,2.25,123
0,0.25,124
0,0.25,125
0,0.25,126
0,0.25,127
1,0.5,128
0,0.5,129
1,0.5,130
0,0.5,131
1,1.5,132
0,0.5,133
1,1,134
0,0.5,135
1,0.5,136
1,2,137
1,1,138
0,1,139
1,0.5,140
0,0.5,141
1,0.5,142
0,0.25,143
0,0.25,144
1,1,145
1,4,146
0,1,147
1,1,148
0,1,149
1,1,150
1,3,151
0,0.5,152
0,0.5,153
1,1,154
0,1,155
1,1,156
1,1,157
1,1.5,158
0,0.5,159
0,0.5,160
1,0.5,161
0,0.5,162
1,0.5,163
0,1,164
1,1,165
0,1,166
1,1,167
1,1,168
0,0.5,169
1,0.5,170
0,0.5,171
1,0.5,172
0,0.5,173
1,0.5,174
1,3,175
0,0.5,176
1,2,177
1,2,178
0,0.5,179
1,0.5,180
0,0.5,181
1,0.5,182
1,2,183
1,1,184
0,1,185
1,1,186
0,1,187
1,1,188
0,1,189
1,1,190
1,0.5,191
0,0.5,192
1,4,193
